% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=943911, Tue Mar 19 00:04:58 2024
1 7 1.269657439727451 1.0000333338888951 1.0 1.0 1.0000166668055563 1.0000333338888951
2 14 1.6219485083922576 1.1198115743290868 0.882622920512753 0.882622920512753 1.0097378491672655 1.1198115743290868
3 21 1.9937513418953607 1.1779599117699346 0.8319337495681433 0.8319337495681433 0.9413443356809165 1.1779599117699346
4 28 2.419128132682854 1.3161236722834322 0.7201376813454081 0.7201376813454081 0.8963419413618431 1.3161236722834322
5 35 2.8120947053332723 1.478391349239391 0.6822844422746215 0.6822844422746215 0.8094266881718726 1.478391349239391
6 42 3.3774426320976785 1.569323018317476 0.6323380468819003 0.6323380468819003 0.8044063879554696 1.569323018317476
7 49 4.157379978956605 1.7793485627091523 0.5308133590662253 0.5308133590662253 0.8294106618962652 1.7793485627091523
8 56 6.335478823940028 2.0842339598640667 0.4740160404600498 0.4740160404600498 0.8309006396018985 2.0842339598640667
9 63 7.924470182545658 1.997666062149661 0.5213413704405297 0.5213413704405297 0.8877194960672203 1.997666062149661
10 70 9.063396254884195 1.9716999822385497 0.556593841589609 0.556593841589609 0.8868215602980053 1.9716999822385497
11 77 15.400984286570127 1.8841032737441445 0.5865923056464833 0.5865923056464833 0.8288494280656086 1.8841032737441445
12 84 20.351624838841335 2.01877564800542 0.6074991952110265 0.6074991952110265 0.807887266129823 2.01877564800542
13 91 29.25962471491403 1.825542568735328 0.5339295069135875 0.5339295069135875 0.9590515772404095 1.825542568735328
14 98 37.93543495724556 1.9226047866796956 0.5304699470838664 0.5304699470838664 0.9951067633665832 1.9226047866796956
15 105 52.73302443924652 1.7287182370202332 0.5090401312524748 0.5090401312524748 1.1362346248721242 1.7287182370202332
16 112 74.99126711756215 1.6741602067448362 0.5015215275285617 0.5015215275285617 1.3333168678478446 1.6741602067448362
17 119 108.88751411446647 1.7926643428295326 0.4918844892807583 0.4918844892807583 1.2234595491329558 1.7926643428295326
18 126 166.5535645684713 1.761519819043613 0.4621167631307469 0.4621167631307469 1.3244270731390062 1.761519819043613
19 133 265.7631163946492 1.9437777676864347 0.45922242345810027 0.45922242345810027 1.231840907482982 1.9437777676864347
20 140 357.3938875580749 1.8344645239110011 0.47656381641771867 0.47656381641771867 1.2188819687570576 1.8344645239110011
21 147 406.49245488705617 1.8623365823276579 0.4495166560728749 0.4495166560728749 1.3872486694317467 1.8623365823276579
22 154 545.4880387190026 1.756520944831859 0.47595430439614045 0.47595430439614045 1.3320265248357257 1.756520944831859
